frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
177,0,5.873,0.88,1,0.35,0.06,0.01,0.00,0.33,0.52,0.17,0.59,0.20,0.00,0.72,0.80,0.00,0.14,1.13,0.65,0.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
178,0,5.906,0.88,1,0.47,0.03,0.01,0.00,0.37,0.40,0.03,0.76,0.19,0.00,0.75,0.85,0.00,0.01,1.09,1.08,0.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
179,0,5.939,0.88,1,0.56,0.10,0.00,0.00,0.40,0.13,0.07,0.80,0.18,0.00,0.75,0.92,0.00,0.01,1.08,1.17,0.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
180,0,5.973,0.88,1,0.58,0.14,0.00,0.00,0.43,0.13,0.13,0.76,0.15,0.00,0.71,1.02,0.00,0.00,1.13,1.23,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
181,0,6.006,0.88,1,0.61,0.21,0.00,0.00,0.37,0.00,0.22,0.88,0.11,0.00,0.72,0.91,0.00,0.00,1.31,1.07,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
182,0,6.039,0.88,1,0.63,0.13,0.00,0.00,0.32,0.00,0.23,1.08,0.06,0.00,0.82,0.83,0.18,0.00,1.47,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
183,0,6.073,0.88,1,0.84,0.14,0.00,0.00,0.28,0.00,0.17,1.30,0.03,0.00,0.85,0.76,0.37,0.00,1.68,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
184,0,6.106,0.88,1,0.98,0.16,0.00,0.00,0.27,0.00,0.09,1.50,0.05,0.00,0.79,0.82,0.40,0.00,1.80,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
185,0,6.139,0.88,1,1.10,0.20,0.00,0.00,0.22,0.00,0.02,1.53,0.08,0.00,0.72,0.81,0.36,0.00,1.86,0.88,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
186,0,6.173,0.88,1,1.09,0.18,0.00,0.00,0.19,0.00,0.00,1.52,0.12,0.00,0.74,0.83,0.25,0.00,1.84,0.85,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
187,0,6.206,0.88,1,1.13,0.15,0.00,0.00,0.19,0.00,0.00,1.48,0.09,0.00,0.88,0.82,0.40,0.00,1.89,0.79,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
188,0,6.240,0.88,1,1.02,0.12,0.00,0.00,0.27,0.00,0.00,1.47,0.09,0.00,0.95,0.94,0.39,0.00,1.95,0.75,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
189,0,6.273,0.88,1,0.92,0.12,0.00,0.00,0.37,0.00,0.01,1.51,0.08,0.00,0.81,0.99,0.44,0.00,2.02,0.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
190,0,6.306,0.88,1,0.81,0.24,0.00,0.00,0.47,0.00,0.05,1.57,0.13,0.00,0.59,1.11,0.41,0.00,2.09,0.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
191,0,6.340,0.88,1,0.83,0.31,0.00,0.00,0.49,0.00,0.06,1.70,0.14,0.00,0.49,1.22,0.46,0.00,2.11,0.56,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
192,0,6.373,0.88,1,0.94,0.39,0.00,0.00,0.51,0.00,0.05,1.75,0.11,0.00,0.51,1.32,0.57,0.00,2.07,0.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
193,0,6.406,0.88,1,1.00,0.30,0.00,0.00,0.50,0.00,0.01,1.65,0.09,0.00,0.51,1.23,0.54,0.00,2.07,0.73,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
194,0,6.440,0.88,1,1.14,0.27,0.00,0.00,0.54,0.00,0.00,1.52,0.10,0.00,0.43,1.09,0.45,0.00,2.09,0.80,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
195,0,6.473,0.88,1,1.17,0.22,0.00,0.00,0.56,0.00,0.00,1.46,0.17,0.00,0.41,0.95,0.31,0.00,2.15,0.76,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
196,0,6.507,0.88,1,1.26,0.14,0.00,0.00,0.59,0.00,0.00,1.53,0.16,0.00,0.37,0.95,0.43,0.00,2.20,0.79,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
197,0,6.540,0.88,1,1.28,0.09,0.00,0.00,0.61,0.02,0.00,1.60,0.12,0.00,0.39,0.96,0.65,0.00,2.31,0.81,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
198,0,6.573,0.88,1,1.33,0.18,0.00,0.00,0.63,0.06,0.00,1.60,0.05,0.00,0.40,0.97,0.83,0.00,2.38,0.82,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
199,0,6.607,0.88,1,1.34,0.24,0.00,0.00,0.64,0.13,0.00,1.47,0.02,0.00,0.42,0.94,0.81,0.00,2.32,0.82,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
200,0,6.640,0.88,1,1.39,0.30,0.00,0.00,0.62,0.16,0.00,1.38,0.00,0.00,0.36,0.85,0.71,0.00,2.23,0.84,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
201,0,6.673,0.88,1,1.34,0.25,0.00,0.00,0.54,0.20,0.00,1.51,0.10,0.00,0.43,0.94,0.63,0.00,2.22,0.94,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
202,0,6.707,0.88,1,1.30,0.17,0.00,0.00,0.48,0.21,0.00,1.75,0.19,0.00,0.53,1.12,0.61,0.00,2.25,0.99,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
203,0,6.740,0.88,1,1.23,0.09,0.00,0.00,0.42,0.22,0.00,1.97,0.29,0.00,0.63,1.40,0.57,0.00,2.24,1.06,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
204,0,6.773,0.88,1,1.22,0.00,0.00,0.00,0.43,0.16,0.00,1.97,0.23,0.00,0.53,1.44,0.52,0.00,2.22,1.07,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
205,0,6.807,0.88,1,1.19,0.00,0.00,0.00,0.42,0.18,0.00,1.95,0.16,0.00,0.53,1.47,0.48,0.00,2.18,1.11,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
206,0,6.840,0.88,1,1.15,0.00,0.00,0.00,0.42,0.16,0.00,1.93,0.10,0.00,0.58,1.46,0.47,0.00,2.16,1.10,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
207,0,6.874,0.88,1,1.19,0.00,0.00,0.00,0.42,0.16,0.00,1.88,0.09,0.00,0.70,1.46,0.57,0.00,2.10,1.11,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
208,0,6.907,0.88,1,1.25,0.01,0.00,0.00,0.43,0.08,0.00,1.87,0.08,0.00,0.69,1.45,0.59,0.00,2.11,1.09,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
209,0,6.940,0.88,1,1.31,0.05,0.00,0.00,0.44,0.07,0.00,1.86,0.05,0.00,0.68,1.45,0.62,0.00,2.12,1.11,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
210,0,6.974,0.82,1,1.27,0.05,0.00,0.00,0.46,0.09,0.00,1.85,0.04,0.00,0.65,1.47,0.58,0.00,2.23,1.12,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
211,0,7.007,0.82,1,1.21,0.04,0.00,0.00,0.47,0.08,0.00,1.83,0.04,0.00,0.64,1.48,0.57,0.00,2.28,1.10,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
212,0,7.040,0.82,1,1.16,0.05,0.00,0.00,0.45,0.07,0.00,1.80,0.03,0.00,0.67,1.50,0.56,0.00,2.32,1.02,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
213,0,7.074,0.88,1,1.10,0.05,0.00,0.00,0.43,0.22,0.00,1.70,0.02,0.00,0.60,1.50,0.41,0.00,2.32,1.09,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
214,0,7.107,0.88,1,1.04,0.20,0.00,0.00,0.47,0.39,0.00,1.53,0.00,0.00,0.49,1.50,0.37,0.00,2.35,1.16,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
215,0,7.140,0.82,1,0.98,0.43,0.00,0.00,0.57,0.60,0.00,1.33,0.00,0.00,0.26,1.49,0.42,0.00,2.35,1.22,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
